request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,VClass,co2TailpipeGpm,city08,fuelCost08,fuelType,pickup_day,co2_total_g,time_gap_sec,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_hour,hour_sin,hour_cos,hier_cluster
02/17/2023 08:39:53 PM,,2023-02-17 20:57:14,2023-02-17 21:11:45,225,80,2.135,871.0,11.58,0.0,0.0,2.59,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1091.604224632264,14.0,190001.9666835319,1003139.565788068,199911.28634464616,1001771.8842984998,20,-0.8660254037844386,0.5000000000000001,10
01/23/2023 07:54:55 AM,,2023-01-23 08:20:43,2023-01-23 08:34:06,211,246,2.549,803.0,15.25,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,1303.2782991042816,24.0,203008.4913330032,983823.8071164908,213727.4000817298,983137.466109154,8,0.8660254037844387,-0.4999999999999998,19
10/12/2023 11:03:42 PM,10/12/2023 11:10:43 PM,2023-10-12 23:10:43,2023-10-12 23:24:31,144,255,3.18,828.0,21.39,0.0,0.0,0.0,7.21,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,1266.9993789292726,1.0,201915.7902757445,985104.1485227022,201159.03335346075,996053.8033052004,23,-0.25881904510252157,0.9659258262890681,4
12/08/2023 07:04:33 PM,12/08/2023 07:11:07 PM,2023-12-08 19:11:49,2023-12-08 19:19:50,197,258,1.83,481.0,7.13,0.0,0.0,0.0,3.47,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,935.660763970512,17.0,192362.21698943275,1031135.2530615152,190229.06962103507,1024249.8716237352,19,-0.9659258262890684,0.2588190451025203,14
12/29/2023 10:06:24 PM,12/29/2023 10:13:41 PM,2023-12-29 22:13:53,2023-12-29 22:24:31,85,72,2.07,638.0,10.93,0.0,0.0,0.0,4.37,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1058.3703723600877,5.0,174677.62359658885,997674.78128442,176959.91492476902,1005823.7039946364,22,-0.5000000000000004,0.8660254037844384,1
07/24/2023 07:07:51 AM,07/24/2023 07:18:00 AM,2023-07-24 07:18:21,2023-07-24 07:31:59,79,263,5.04,818.0,15.37,0.0,0.0,0.0,10.91,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,2008.0744873596016,2.0,204368.5018753222,988147.6579909977,223005.98840944967,997817.919661102,7,0.9659258262890683,-0.25881904510252063,21
11/15/2023 05:40:30 PM,11/15/2023 05:46:50 PM,2023-11-15 17:48:40,2023-11-15 17:58:55,231,114,0.98,615.0,8.95,0.0,0.0,0.0,6.99,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,390.45892809770027,1.0,200780.5404272513,982065.7013854686,204630.6079875288,984976.121743974,17,-0.9659258262890683,-0.25881904510252063,12
01/19/2023 06:13:46 PM,,2023-01-19 18:25:56,2023-01-19 18:41:45,62,71,2.08,949.0,20.96,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,828.7291535134864,18.0,182119.2885742171,998457.1474750465,174013.8443005886,1001465.1562155226,18,-1.0,-1.8369701987210297e-16,10
10/21/2023 01:54:14 PM,10/21/2023 01:57:21 PM,2023-10-21 13:57:21,2023-10-21 14:07:39,239,141,1.75,618.0,12.0,0.0,0.0,0.0,7.27,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,894.757561173987,16.0,224895.87216479488,990167.498291722,218699.1927268597,995431.1975186544,13,-0.2588190451025208,-0.9659258262890683,9
10/13/2023 07:12:51 PM,10/13/2023 07:23:05 PM,2023-10-13 19:24:16,2023-10-13 19:39:10,246,230,1.08,894.0,7.23,0.0,0.0,5.0,12.23,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,552.1932377530892,10.0,213727.4000817298,983137.466109154,216099.1397683868,988628.0600467024,19,-0.9659258262890684,0.2588190451025203,12
07/29/2023 03:03:42 AM,07/29/2023 03:06:55 AM,2023-07-29 03:07:17,2023-07-29 03:14:34,79,107,1.43,437.0,9.9,0.0,0.0,0.0,4.25,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,569.7512930405219,5.0,204368.5018753222,988147.6579909977,207721.84599820204,988669.5907152938,3,0.7071067811865475,0.7071067811865476,21
10/28/2023 12:45:43 PM,10/28/2023 12:51:43 PM,2023-10-28 12:52:05,2023-10-28 12:57:33,140,74,1.7,328.0,8.95,0.0,0.0,0.0,2.7,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,869.1930594261588,8.0,218166.4343533099,996787.6630546568,231170.7231356335,1001596.4822018786,12,1.2246467991473532e-16,-1.0,19
12/09/2023 03:43:35 PM,12/09/2023 03:46:06 PM,2023-12-09 15:47:27,2023-12-09 16:00:51,132,132,4.01,804.0,11.89,0.0,1.25,0.0,8.03,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,1597.6941853793655,3.0,175062.67758486557,1043488.1868617045,175062.67758486557,1043488.1868617045,15,-0.7071067811865471,-0.7071067811865479,16
04/20/2023 04:32:44 PM,04/20/2023 04:37:18 PM,2023-04-20 16:37:30,2023-04-20 16:45:27,55,29,0.84,477.0,8.61,0.0,0.0,0.0,3.34,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,429.4836293635137,49.0,149479.23529518777,987599.1763107228,150924.27687794657,995023.0950078964,16,-0.8660254037844384,-0.5000000000000004,6
01/28/2023 03:40:09 AM,01/28/2023 03:47:09 AM,2023-01-28 03:49:09,2023-01-28 03:59:44,181,188,2.59,635.0,7.46,0.0,0.0,0.0,4.46,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Saturday,1164.1464771370552,0.0,183512.2660660261,989405.7462567874,179279.2193722589,998832.3808813528,3,0.7071067811865475,0.7071067811865476,3
03/21/2023 10:26:54 PM,,2023-03-21 22:41:36,2023-03-21 22:46:20,72,39,0.931,284.0,6.02,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,476.0110225445611,11.0,176959.91492476902,1005823.7039946364,171746.3489405953,1012077.4831532118,22,-0.5000000000000004,0.8660254037844384,1
12/01/2023 12:08:54 AM,12/01/2023 12:15:27 AM,2023-12-01 00:17:30,2023-12-01 00:29:10,80,255,1.98,700.0,9.02,0.0,0.0,0.0,4.94,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1012.3542692139968,8.0,199911.28634464616,1001771.8842984998,201159.03335346075,996053.8033052004,0,0.0,1.0,1
10/20/2023 09:09:49 AM,10/20/2023 09:16:11 AM,2023-10-20 09:16:27,2023-10-20 09:32:48,61,17,2.23,981.0,11.27,0.0,0.0,0.0,7.85,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1140.1767779531376,12.0,185009.7476950033,1001091.0141538236,191215.0683591191,998142.206078638,9,0.7071067811865476,-0.7071067811865475,20
10/14/2023 02:16:08 AM,10/14/2023 02:20:22 AM,2023-10-14 02:21:03,2023-10-14 02:28:22,80,37,1.51,439.0,15.63,0.0,0.0,0.0,6.56,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,601.6254912525791,4.0,199911.28634464616,1001771.8842984998,192491.0725491703,1005813.8376355435,2,0.49999999999999994,0.8660254037844387,3
03/04/2023 03:29:12 AM,,2023-03-04 03:35:18,2023-03-04 03:35:19,36,17,0.007,1.0,18.1,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,3.579030244695948,12.0,194506.2645740725,1007067.3784547452,191215.0683591191,998142.206078638,3,0.7071067811865475,0.7071067811865476,22
10/13/2023 06:39:11 AM,10/13/2023 06:43:34 AM,2023-10-13 06:43:50,2023-10-13 06:55:47,89,106,3.21,717.0,13.71,0.0,0.0,0.0,5.49,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,1278.9522032587938,22.0,171682.828384498,995082.8902422966,184655.37448370285,986844.2853590192,6,1.0,6.123233995736766e-17,20
02/27/2023 05:23:54 PM,,2023-02-27 17:33:08,2023-02-27 17:48:07,237,170,3.158,899.0,13.89,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,1258.2339744209569,6.0,219305.82782555217,993769.0237137816,211701.31597992923,990209.600058688,17,-0.9659258262890683,-0.25881904510252063,9
03/19/2023 11:53:08 PM,03/20/2023 12:00:48 AM,2023-03-20 00:02:00,2023-03-20 00:16:15,177,76,3.62,855.0,11.83,0.0,0.0,0.0,7.25,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,1850.8699265427615,20.0,185807.8687629447,1008206.4863896964,180096.55428265326,1018425.395770319,0,0.0,1.0,1
05/23/2023 06:55:57 AM,05/23/2023 07:02:07 AM,2023-05-23 07:04:07,2023-05-23 07:19:00,218,215,2.7,893.0,14.05,0.0,0.0,0.0,6.3,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,1380.4830943827228,7.0,184218.4311918923,1047209.1610987316,192344.28083004424,1042216.2459479596,7,0.9659258262890683,-0.25881904510252063,15
03/12/2023 05:16:42 PM,03/12/2023 05:21:57 PM,2023-03-12 17:22:17,2023-03-12 17:38:50,95,36,4.89,993.0,14.33,0.0,0.0,0.0,8.75,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,2500.2082709375977,4.0,202150.22155636092,1026474.8421587804,194506.2645740725,1007067.3784547452,17,-0.9659258262890683,-0.25881904510252063,17
12/19/2023 09:47:04 AM,12/19/2023 09:50:11 AM,2023-12-19 09:52:10,2023-12-19 10:00:55,232,148,0.9,525.0,7.8,0.0,0.0,0.0,4.66,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Tuesday,404.5296638700192,13.0,199673.27702499644,988955.8875201414,201205.26489160705,986773.5460915552,9,0.7071067811865476,-0.7071067811865475,19
10/11/2023 02:15:13 AM,10/11/2023 02:19:28 AM,2023-10-11 02:20:00,2023-10-11 02:27:30,169,69,1.37,450.0,6.88,0.0,0.0,0.0,3.52,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,700.4673478904928,1.0,248626.50066211305,1010498.8966177456,242196.03761468016,1007764.085658132,2,0.49999999999999994,0.8660254037844387,27
08/05/2023 08:53:23 PM,08/05/2023 09:01:09 PM,2023-08-05 21:01:24,2023-08-05 21:17:46,141,79,4.43,982.0,14.9,0.0,0.0,0.0,11.81,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,2265.0148548575785,3.0,218699.1927268597,995431.1975186544,204368.5018753222,988147.6579909977,21,-0.7071067811865477,0.7071067811865474,11
03/08/2023 06:55:48 PM,,2023-03-08 19:01:42,2023-03-08 19:17:13,65,255,3.59,931.0,19.38,0.0,0.0,0.0,15.73,N,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,1835.5312254940648,6.0,192606.94834778877,988108.3766447256,201159.03335346075,996053.8033052004,19,-0.9659258262890684,0.2588190451025203,12
11/22/2023 03:54:26 PM,11/22/2023 03:57:51 PM,2023-11-22 15:58:38,2023-11-22 16:09:05,131,130,1.14,627.0,7.81,0.0,0.0,0.0,3.7,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,582.8706398504829,19.0,201910.06961972587,1046313.573758885,195964.28511474805,1041371.2864290018,15,-0.7071067811865471,-0.7071067811865479,16
09/05/2023 02:02:00 AM,09/05/2023 02:08:52 AM,2023-09-05 02:09:22,2023-09-05 02:22:05,87,162,5.16,763.0,17.75,0.0,0.0,0.0,7.2,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,2055.8857846776878,69.0,196785.94084490495,982171.727891981,214959.58164229896,991908.589567896,2,0.49999999999999994,0.8660254037844387,3
10/19/2023 10:25:49 AM,10/19/2023 10:29:32 AM,2023-10-19 10:29:38,2023-10-19 10:45:01,262,233,3.39,923.0,8.21,0.0,0.0,1.0,10.88,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1733.273218502752,3.0,221974.400787808,999064.725082434,212491.9358422481,992439.5608777382,10,0.49999999999999994,-0.8660254037844387,19
11/20/2023 11:26:10 AM,11/20/2023 11:28:43 AM,2023-11-20 11:29:39,2023-11-20 11:44:25,139,205,3.77,886.0,10.97,0.0,0.0,0.0,9.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,1927.5634317862464,21.0,186064.8699170061,1055193.0494190822,191188.337269898,1049933.6363754966,11,0.258819045102521,-0.9659258262890682,16
11/17/2023 09:05:02 PM,11/17/2023 09:15:29 PM,2023-11-17 21:15:37,2023-11-17 21:30:40,76,72,3.06,903.0,5.49,0.0,0.0,0.0,8.35,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,1219.1880816111866,3.0,180096.55428265326,1018425.395770319,176959.91492476902,1005823.7039946364,21,-0.7071067811865477,0.7071067811865474,2
11/25/2023 08:59:52 PM,11/25/2023 09:00:32 PM,2023-11-25 21:02:10,2023-11-25 21:17:30,143,236,2.75,920.0,12.89,0.0,0.0,0.0,7.29,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,1095.6755635394652,14.0,221982.08549339892,987671.7097013488,223613.7535760244,996155.3867656848,21,-0.7071067811865477,0.7071067811865474,11
12/14/2023 12:07:19 AM,12/14/2023 12:17:23 AM,2023-12-14 00:17:43,2023-12-14 00:28:27,161,74,3.97,644.0,18.21,0.0,0.0,0.0,6.4,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,1581.757086273337,21.0,215447.5272239114,990428.525989642,231170.7231356335,1001596.4822018786,0,0.0,1.0,4
04/25/2023 04:07:16 PM,04/25/2023 04:13:26 PM,2023-04-25 16:13:44,2023-04-25 16:25:17,234,144,0.58,693.0,5.05,0.0,0.0,0.0,4.02,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,296.5482202748071,10.0,209001.62663046308,986894.236796348,201915.7902757445,985104.1485227022,16,-0.8660254037844384,-0.5000000000000004,9
05/30/2023 03:05:35 AM,05/30/2023 03:12:49 AM,2023-05-30 03:13:20,2023-05-30 03:21:45,37,37,1.83,505.0,6.3,0.0,0.0,0.0,3.58,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,729.1222841008077,92.0,192491.0725491703,1005813.8376355435,192491.0725491703,1005813.8376355435,3,0.7071067811865475,0.7071067811865476,22
05/01/2023 07:43:36 AM,05/01/2023 07:53:36 AM,2023-05-01 07:54:44,2023-05-01 08:05:50,61,188,0.76,666.0,11.05,0.0,0.0,0.0,4.13,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,388.5804265669887,40.0,185009.7476950033,1001091.0141538236,179279.2193722589,998832.3808813528,7,0.9659258262890683,-0.25881904510252063,20
09/24/2023 07:31:49 AM,09/24/2023 07:36:18 AM,2023-09-24 07:37:36,2023-09-24 07:53:09,137,75,3.94,933.0,7.81,0.0,0.0,0.0,8.18,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,2014.482737728862,7.0,209039.3538898732,990763.615736023,227103.7596245498,999272.1113831652,7,0.9659258262890683,-0.25881904510252063,21
12/05/2023 11:35:00 PM,12/05/2023 11:37:53 PM,2023-12-05 23:38:04,2023-12-05 23:49:46,130,197,2.46,702.0,10.73,0.0,0.0,0.0,3.79,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,980.131595020758,8.0,195964.28511474805,1041371.2864290018,192362.21698943275,1031135.2530615152,23,-0.25881904510252157,0.9659258262890681,13
12/18/2023 01:21:41 PM,12/18/2023 01:29:07 PM,2023-12-18 13:31:47,2023-12-18 13:45:56,10,197,3.02,849.0,13.67,0.0,0.0,0.0,5.97,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,1203.2509825051582,1.0,186706.4964691572,1042223.6050722592,192362.21698943275,1031135.2530615152,13,-0.2588190451025208,-0.9659258262890683,16
01/05/2023 08:47:37 AM,01/05/2023 08:52:58 AM,2023-01-05 08:53:08,2023-01-05 09:05:24,169,127,1.91,736.0,11.11,0.0,0.0,0.0,4.35,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,976.5639667670372,14.0,248626.50066211305,1010498.8966177456,254822.37005747703,1006568.4872156872,8,0.8660254037844387,-0.4999999999999998,26
03/02/2023 06:07:41 AM,,2023-03-02 06:28:40,2023-03-02 06:43:26,248,174,4.681,886.0,8.18,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,1865.0390228829951,1.0,243211.97877621523,1019590.3761034976,258865.7027677805,1017705.6853706642,6,1.0,6.123233995736766e-17,26
07/30/2023 10:05:13 PM,07/30/2023 10:12:48 PM,2023-07-30 22:14:43,2023-07-30 22:24:44,49,225,1.56,601.0,8.69,0.0,0.0,0.0,3.85,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,621.5468651351148,4.0,189923.67993134004,994687.7989075348,190001.9666835319,1003139.565788068,22,-0.5000000000000004,0.8660254037844384,1
11/10/2023 10:25:05 PM,11/10/2023 10:26:46 PM,2023-11-10 22:27:29,2023-11-10 22:38:17,170,83,4.97,648.0,16.87,3.47,0.0,0.0,6.31,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Friday,2233.902699371106,23.0,211701.31597992923,990209.600058688,208286.3127456639,1014131.0479577216,22,-0.5000000000000004,0.8660254037844384,4
12/12/2023 07:09:36 AM,12/12/2023 07:15:41 AM,2023-12-12 07:15:41,2023-12-12 07:26:20,75,263,1.43,639.0,5.35,0.0,0.0,0.0,3.6,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,731.1447499878865,5.0,227103.7596245498,999272.1113831652,223005.98840944967,997817.919661102,7,0.9659258262890683,-0.25881904510252063,18
12/19/2023 01:24:04 PM,12/19/2023 01:24:38 PM,2023-12-19 13:31:34,2023-12-19 13:48:00,130,216,3.29,986.0,11.36,0.0,0.0,0.0,7.18,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,1682.1442150070957,54.0,195964.28511474805,1041371.2864290018,185669.03225079025,1034328.3000648456,13,-0.2588190451025208,-0.9659258262890683,16
06/09/2023 01:38:53 AM,06/09/2023 01:51:08 AM,2023-06-09 01:51:34,2023-06-09 02:07:31,232,25,3.7,957.0,14.29,0.0,0.0,0.0,7.13,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1891.773129339287,3.0,199673.27702499644,988955.8875201414,189071.57913936637,988101.2213261976,1,0.25881904510252074,0.9659258262890683,3
01/08/2023 09:43:27 AM,,2023-01-08 09:52:33,2023-01-08 10:04:19,247,47,2.278,706.0,11.59,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,907.617794088328,37.0,241308.7570751988,1005169.1230273262,246329.04426500175,1011831.0101993148,9,0.7071067811865476,-0.7071067811865475,29
03/08/2023 04:12:50 AM,,2023-03-08 04:35:42,2023-03-08 04:48:44,263,209,7.578,782.0,15.48,0.0,0.0,0.0,0.0,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Wednesday,3406.1397697855614,94.0,223005.98840944967,997817.919661102,197610.82357761072,983234.0457223996,4,0.8660254037844386,0.5000000000000001,22
10/02/2023 07:10:58 AM,10/02/2023 07:17:23 AM,2023-10-02 07:17:48,2023-10-02 07:27:52,262,4,4.49,604.0,14.03,0.0,0.0,0.0,5.78,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,2295.6922569549724,8.0,221974.400787808,999064.725082434,202959.7823911368,990633.980641048,7,0.9659258262890683,-0.25881904510252063,18
11/20/2023 10:58:08 PM,11/20/2023 11:07:56 PM,2023-11-20 23:08:41,2023-11-20 23:16:42,142,246,1.92,481.0,9.42,0.0,0.0,0.0,3.56,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,764.980757089372,26.0,221132.7753491493,989365.0684741096,213727.4000817298,983137.466109154,23,-0.25881904510252157,0.9659258262890681,4
09/29/2023 07:28:14 AM,09/29/2023 07:34:50 AM,2023-09-29 07:36:51,2023-09-29 07:53:17,10,130,2.34,986.0,19.66,0.0,0.0,3.41,11.77,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1196.4186817983598,6.0,186706.4964691572,1042223.6050722592,195964.28511474805,1041371.2864290018,7,0.9659258262890683,-0.25881904510252063,15
05/11/2023 05:13:09 AM,05/11/2023 05:19:47 AM,2023-05-11 05:20:18,2023-05-11 05:36:57,85,97,1.99,999.0,14.1,0.0,0.0,0.0,7.31,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1017.4671695635624,71.0,174677.62359658885,997674.78128442,190949.61806373845,991215.6982442432,5,0.9659258262890683,0.25881904510252074,20
09/24/2023 01:57:10 AM,09/24/2023 02:07:00 AM,2023-09-24 02:07:37,2023-09-24 02:18:37,97,225,2.36,660.0,11.39,0.0,0.0,0.0,11.32,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1206.644482497491,18.0,190949.61806373845,991215.6982442432,190001.9666835319,1003139.565788068,2,0.49999999999999994,0.8660254037844387,3
04/24/2023 07:20:39 AM,04/24/2023 07:26:45 AM,2023-04-24 07:27:42,2023-04-24 07:44:01,89,257,1.25,979.0,13.27,0.0,0.0,3.0,6.82,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,639.112543695705,5.0,171682.828384498,995082.8902422966,177405.49666927903,990359.3815942472,7,0.9659258262890683,-0.25881904510252063,20
11/05/2023 10:12:34 PM,11/05/2023 10:19:19 PM,2023-11-05 22:19:59,2023-11-05 22:27:43,75,74,1.67,464.0,8.21,0.0,0.0,0.0,3.61,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,665.3738876766934,18.0,227103.7596245498,999272.1113831652,231170.7231356335,1001596.4822018786,22,-0.5000000000000004,0.8660254037844384,24
03/22/2023 11:00:57 PM,03/22/2023 11:08:08 PM,2023-03-22 23:08:32,2023-03-22 23:21:45,189,40,2.43,793.0,12.13,0.0,0.0,3.0,9.15,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,1242.4347849444507,6.0,186158.9037662549,993240.6149544868,186726.9441730333,985371.6110268092,23,-0.25881904510252157,0.9659258262890681,1
01/20/2023 11:05:49 AM,01/20/2023 11:11:41 AM,2023-01-20 11:11:55,2023-01-20 11:25:57,71,61,2.94,842.0,11.43,0.0,0.0,0.0,5.43,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1503.1927027722982,17.0,174013.8443005886,1001465.1562155226,185009.7476950033,1001091.0141538236,11,0.258819045102521,-0.9659258262890682,7
09/24/2023 07:45:51 AM,09/24/2023 07:49:24 AM,2023-09-24 07:50:57,2023-09-24 07:55:08,36,37,0.76,251.0,10.06,0.0,0.0,0.0,5.2,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,388.5804265669887,12.0,194506.2645740725,1007067.3784547452,192491.0725491703,1005813.8376355435,7,0.9659258262890683,-0.25881904510252063,20
01/06/2023 10:09:04 AM,01/06/2023 10:13:12 AM,2023-01-06 10:13:18,2023-01-06 10:27:20,69,159,1.83,842.0,9.79,0.0,0.0,0.0,5.58,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,935.660763970512,6.0,242196.03761468016,1007764.085658132,237403.26520762575,1008372.3431942796,10,0.49999999999999994,-0.8660254037844387,29
07/24/2023 07:35:44 AM,07/24/2023 07:39:28 AM,2023-07-24 07:40:00,2023-07-24 07:54:39,256,145,4.06,879.0,14.17,0.0,0.0,0.0,6.97,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,1617.6155592619011,9.0,198271.799699528,995365.8780821688,210842.5649406597,998411.74313442,7,0.9659258262890683,-0.25881904510252063,20
